2020-09-03-16-14-17
System.Windows.Forms.TextBox, Text: 3000
X156025
X156026
X156027
X156028
X147484
X155894
-
-
X155895
X155976
X155978
X147483
X155979
-
-
-
X156024
A41485
A41485
A41485
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
4: 117,9
5: 86,8 191,148
6: 148,6
9: 112,65
10: 116,1
11: 123,59375
12: 91,9 191,198
13: 130,2
17: 122,4
1: 139,1
2: 113,1
3: 115,1
4: 118,1
5: 86,925 190,849
6: 148,83125
9: 112,8
10: 116,275
11: 123,7125
12: 92 190,974
13: 130,4
17: 122,6
1: 139,3
2: 113,29375
3: 115,26875
4: 118,2875
5: 87,1 190,431
6: 149,1
9: 112,99375
10: 116,4
11: 123,94375
12: 92,2 190,526
13: 130,6
17: 122,79375
1: 139,525
2: 113,475
3: 115,425
4: 118,4875
5: 87,2375 190,105
6: 149,325
9: 113,15
10: 116,6
11: 124,10625
12: 92,3 190,304
13: 130,8
17: 123
1: 139,8
2: 113,61875
3: 115,61875
4: 118,65
5: 87,4 189,72
6: 149,6
9: 113,3
10: 116,8
11: 124,36875
12: 92,5 189,859
13: 131
17: 123,2
1: 140
2: 113,8
3: 115,8
4: 118,80625
5: 87,5 189,483
6: 149,8
9: 113,5
10: 117
11: 124,5
12: 92,6125 189,61
13: 131,2
17: 123,35625
1: 140,2
2: 114
3: 116
4: 119
5: 87,6 189,248
6: 150,075
9: 113,65
10: 117,1375
11: 124,7
12: 92,8 189,197
13: 131,4
17: 123,58125
1: 140,41875
2: 114,15
3: 116,2
4: 119,2
5: 87,8 188,778
6: 150,3
9: 113,84375
10: 117,3
11: 124,9
12: 92,90625 188,963
13: 131,6125
17: 123,7625
1: 140,69375
2: 114,31875
3: 116,3625
4: 119,4
5: 87,9 188,544
6: 150,6
9: 114
10: 117,5
11: 125,1
12: 93,1 188,538
13: 131,8
17: 123,9375
1: 140,9
2: 114,5
3: 116,525
4: 119,6
5: 88,1 188,077
6: 150,8
9: 114,2
10: 117,7
11: 125,3
12: 93,2 188,32
13: 132
17: 124,1
1: 141,1
2: 114,6875
3: 116,7
4: 119,8
5: 88,2 187,845
6: 151,06875
9: 114,4
10: 117,9
11: 125,5
12: 93,36875 187,952
13: 132,2
17: 124,3
1: 141,33125
2: 114,86875
3: 116,9
4: 119,94375
5: 88,3125 187,584
6: 151,3
9: 114,5625
10: 118,04375
11: 125,7
12: 93,5 187,667
13: 132,44375
17: 124,51875
1: 141,6
2: 115,0375
3: 117,0875
4: 120,1
5: 88,5 187,151
6: 151,6
9: 114,7125
10: 118,20625
11: 125,9
12: 93,7 187,234
13: 132,6625
17: 124,71875
1: 141,8
2: 115,2
3: 117,21875
4: 120,3125
5: 88,6 186,92
6: 151,8
9: 114,9
10: 118,4
11: 126,1
12: 93,8 187,018
13: 132,88125
17: 124,9
1: 142,04375
2: 115,4
3: 117,40625
4: 120,5
5: 88,78125 186,504
6: 152,09375
9: 115,1
10: 118,6
11: 126,3
12: 94 186,588
13: 133,1
17: 125,13125
1: 142,3
2: 115,6
3: 117,6
4: 120,7
5: 88,9 186,233
6: 152,30625
9: 115,3
10: 118,8
11: 126,525
12: 94,14375 186,28
13: 133,3
17: 125,3125
1: 142,5
2: 115,8
3: 117,8125
4: 120,9
5: 89,1 185,777
6: 152,6
9: 115,45
10: 119
11: 126,7
12: 94,3 185,947
13: 133,5
17: 125,53125
1: 142,7125
2: 115,94375
3: 118
4: 121,1
5: 89,2 185,55
6: 152,8
9: 115,6
10: 119,1
11: 126,9
12: 94,4 185,734
13: 133,7
17: 125,7
1: 142,99375
2: 116,1
3: 118,2
4: 121,3
5: 89,3 185,323
6: 153,0625
9: 115,8
10: 119,3
11: 127,1
12: 94,6 185,309
13: 133,9
17: 125,9125
1: 143,2
2: 116,3
3: 118,4
4: 121,5
5: 89,5 184,872
6: 153,3
9: 116
10: 119,5
11: 127,3
12: 94,7125 185,072
13: 134,11875
17: 126,10625
1: 143,45625
2: 116,5
3: 118,6
4: 121,7
5: 89,6 184,647
6: 153,59375
9: 116,1875
10: 119,7
11: 127,5
12: 94,9 184,677
13: 134,3
17: 126,3
1: 143,7
2: 116,6875
3: 118,74375
4: 121,8875
5: 89,8 184,199
6: 153,8
9: 116,30625
10: 119,88125
11: 127,70625
12: 95,0125 184,44
13: 134,6
17: 126,5
1: 143,9
2: 116,86875
3: 118,9
4: 122,05
5: 89,9 183,975
6: 154,1125
9: 116,5
10: 120,075
11: 127,91875
12: 95,2 184,048
13: 134,8
17: 126,7125
1: 144,15
2: 117,03125
3: 119,10625
4: 122,24375
5: 90,08125 183,571
6: 154,325
9: 116,7
10: 120,25
11: 128,14375
12: 95,4 183,63
13: 135
17: 126,94375
1: 144,4
2: 117,23125
3: 119,3
4: 122,5
5: 90,2 183,308
6: 154,6
9: 116,9
10: 120,43125
11: 128,39375
12: 95,5125 183,397
13: 135,2
17: 127,1375
1: 144,61875
2: 117,40625
3: 119,5
4: 122,68125
5: 90,4 182,865
6: 154,9
9: 117,1
10: 120,6375
11: 128,6
12: 95,7 183,008
13: 135,4125
17: 127,4
1: 144,9
2: 117,6
3: 119,70625
4: 122,9
5: 90,5 182,645
6: 155,1
9: 117,3
10: 120,81875
11: 128,8
12: 95,8125 182,775
13: 135,60625
17: 127,5875
1: 145,1
2: 117,8
3: 119,9
4: 123,075
5: 90,7 182,205
6: 155,4
9: 117,5
10: 121
11: 129
12: 96 182,389
13: 135,9
17: 127,8
1: 145,35
2: 118
3: 120,1
4: 123,26875
5: 90,80625 181,972
6: 155,6875
9: 117,7
10: 121,2
11: 129,2
12: 96,2 181,979
13: 136,1
17: 128
1: 145,6
2: 118,2
3: 120,3
4: 123,46875
5: 90,9875 181,577
6: 155,9
9: 117,88125
10: 121,4
11: 129,4125
12: 96,3 181,775
13: 136,3
17: 128,2
1: 145,85
2: 118,39375
3: 120,5
4: 123,7
5: 91,1125 181,305
6: 156,2
9: 118,08125
10: 121,6
11: 129,65625
12: 96,5 181,367
13: 136,5
17: 128,4
1: 146,1
2: 118,6
3: 120,7
4: 123,9
5: 91,3 180,898
6: 156,475
9: 118,275
10: 121,8
11: 129,8875
12: 96,7 180,961
13: 136,8
17: 128,63125
1: 146,35625
2: 118,7875
3: 120,9
4: 124,09375
5: 91,4375 180,602
6: 156,7
9: 118,41875
10: 122
11: 130,1
12: 96,80625 180,746
13: 137
17: 128,8125
1: 146,6
2: 118,925
3: 121,1
4: 124,2625
5: 91,6 180,252
6: 157
9: 118,6
10: 122,2
11: 130,3
12: 97 180,356
13: 137,2
17: 129,0875
1: 146,83125
2: 119,18125
3: 121,3
4: 124,5
5: 91,78125 179,864
6: 157,24375
9: 118,8
10: 122,4
11: 130,5
12: 97,15 180,054
13: 137,425
17: 129,3
1: 147,1
2: 119,35625
3: 121,5
4: 124,7
5: 91,9 179,61
6: 157,50625
9: 119,0375
10: 122,6
11: 130,7
12: 97,3 179,754
13: 137,7
17: 129,5
1: 147,30625
2: 119,5125
3: 121,7
4: 124,9
5: 92,1 179,184
6: 157,8
9: 119,2
10: 122,8
11: 130,9125
12: 97,5 179,355
13: 137,9
17: 129,7
1: 147,6
2: 119,74375
3: 121,9
4: 125,1
5: 92,2 178,972
6: 158,1
9: 119,4
10: 123
11: 131,16875
12: 97,64375 179,07
13: 138,1
17: 129,9
1: 147,83125
2: 119,9125
3: 122,1
4: 125,3
5: 92,4 178,549
6: 158,325
9: 119,6
10: 123,19375
11: 131,38125
12: 97,8 178,76
13: 138,36875
17: 130,125
1: 148,1
2: 120,1
3: 122,3
4: 125,5
5: 92,50625 178,325
6: 158,6
9: 119,8
10: 123,4
11: 131,6
12: 98 178,365
13: 138,6
17: 130,4
1: 148,31875
2: 120,3125
3: 122,5
4: 125,7
5: 92,7 177,918
6: 158,9
9: 120
10: 123,6
11: 131,8
12: 98,175 178,021
13: 138,8
17: 130,6
1: 148,6
2: 120,5125
3: 122,7
4: 125,90625
5: 92,84375 177,617
6: 159,1875
9: 120,2
10: 123,8
11: 132,00625
12: 98,3 177,775
13: 139
17: 130,8
1: 148,84375
2: 120,7
3: 122,9
4: 126,1
5: 93 177,291
6: 159,41875
9: 120,4
10: 124
11: 132,2875
12: 98,5 177,384
13: 139,3
17: 131
1: 149,1
2: 120,9
3: 123,1
4: 126,33125
5: 93,16875 176,94
6: 159,7
9: 120,6
10: 124,19375
11: 132,5
12: 98,64375 177,104
13: 139,5
17: 131,2
1: 149,31875
2: 121,1
3: 123,3
4: 126,5125
5: 93,3 176,668
6: 160
9: 120,8
10: 124,4
11: 132,7
12: 98,8 176,801
13: 139,7
17: 131,4
1: 149,6
2: 121,3
3: 123,5
4: 126,8
5: 93,5 176,255
6: 160,3
9: 121
10: 124,6
11: 132,9
12: 99 176,414
13: 139,99375
17: 131,6875
1: 149,86875
2: 121,5
3: 123,7
4: 127
5: 93,6 176,049
6: 160,6
9: 121,2
10: 124,8
11: 133,1375
12: 99,1125 176,197
13: 140,2
17: 131,9
1: 150,1
2: 121,7
3: 123,9
4: 127,2
5: 93,8 175,639
6: 160,8125
9: 121,4
10: 124,99375
11: 133,33125
12: 99,3 175,836
13: 140,4
17: 132,1
1: 150,3625
2: 121,9
3: 124,1
4: 127,4
5: 93,9 175,434
6: 161,1
9: 121,5375
10: 125,1625
11: 133,6
12: 99,475 175,501
13: 140,625
17: 132,3
1: 150,6
2: 122,1
3: 124,3
4: 127,6
5: 94,09375 175,04
6: 161,38125
9: 121,75
10: 125,3875
11: 133,8
12: 99,61875 175,227
13: 140,9
17: 132,5
1: 150,9
2: 122,3
3: 124,5
4: 127,8
5: 94,2625 174,697
6: 161,7
9: 122
10: 125,6
11: 134
12: 99,8 174,882
13: 141,1
17: 132,8
1: 151,1
2: 122,5
3: 124,7
4: 128
5: 94,4 174,419
6: 161,9375
9: 122,15
10: 125,8
11: 134,21875
12: 100 174,503
13: 141,3
17: 133
1: 151,4
2: 122,7
3: 124,93125
4: 128,28125
5: 94,6 174,016
6: 162,2
9: 122,39375
10: 126
11: 134,5
12: 100,10625 174,303
13: 141,6
17: 133,2
1: 151,6625
2: 122,9
3: 125,175
4: 128,5
5: 94,70625 173,803
6: 162,5
9: 122,6
10: 126,2
11: 134,7
12: 100,3 173,938
13: 141,8
17: 133,4125
1: 151,9
2: 123,1
3: 125,35625
4: 128,69375
5: 94,9 173,414
6: 162,8
9: 122,8
10: 126,4
11: 134,90625
12: 100,5 173,562
13: 142,0375
17: 133,65625
1: 152,19375
2: 123,30625
3: 125,6
4: 128,9
5: 95,05625 173,103
6: 163,1
9: 122,99375
10: 126,6
11: 135,1625
12: 100,69375 173,2
13: 142,29375
17: 133,9
1: 152,40625
2: 123,50625
3: 125,8
4: 129,1
5: 95,2 172,817
6: 163,4
9: 123,2
10: 126,8
11: 135,39375
12: 100,86875 172,874
13: 142,5
17: 134,10625
1: 152,7
2: 123,725
3: 126
4: 129,3
5: 95,4 172,42
6: 163,68125
9: 123,4
10: 127
11: 135,6
12: 101,00625 172,619
13: 142,76875
17: 134,3
1: 152,99375
2: 123,91875
3: 126,2
4: 129,525
5: 95,59375 172,038
6: 163,925
9: 123,6
10: 127,2
11: 135,84375
12: 101,2 172,26
13: 143
17: 134,58125
1: 153,2375
2: 124,15625
3: 126,4625
4: 129,8
5: 95,70625 171,816
6: 164,20625
9: 123,8
10: 127,4125
11: 136,1
12: 101,4 171,892
13: 143,2375
17: 134,8
1: 153,5
2: 124,35
3: 126,6375
4: 130
5: 95,9 171,436
6: 164,5
9: 124
10: 127,625
11: 136,3
12: 101,5375 171,639
13: 143,5
17: 135
1: 153,8
2: 124,6
3: 126,9
4: 130,2
5: 96,06875 171,107
6: 164,8
9: 124,20625
10: 127,89375
11: 136,58125
12: 101,7125 171,318
13: 143,7125
17: 135,2875
1: 154,0625
2: 124,8
3: 127,1
4: 130,4
5: 96,2 170,851
6: 165,1
9: 124,4375
10: 128,1
11: 136,8
12: 101,90625 170,965
13: 144
17: 135,5
1: 154,3
2: 124,99375
3: 127,3
4: 130,7
5: 96,4 170,463
6: 165,4
9: 124,66875
10: 128,3
11: 137,0625
12: 102,1 170,613
13: 144,23125
17: 135,725
1: 154,6
2: 125,2
3: 127,5125
4: 130,9
5: 96,6 170,077
6: 165,7
9: 124,89375
10: 128,5
11: 137,3
12: 102,3 170,251
13: 144,5
17: 136
1: 154,9
2: 125,4
3: 127,7875
4: 131,1
5: 96,76875 169,752
6: 166
9: 125,1
10: 128,75
11: 137,5
12: 102,5 169,891
13: 144,775
17: 136,2
1: 155,18125
2: 125,60625
3: 127,98125
4: 131,31875
5: 96,90625 169,489
6: 166,3
9: 125,3
10: 128,99375
11: 137,775
12: 102,65 169,621
13: 145
17: 136,475
1: 155,4
2: 125,825
3: 128,2
4: 131,59375
5: 97,1 169,118
6: 166,6
9: 125,50625
10: 129,2
11: 138
12: 102,825 169,308
13: 145,24375
17: 136,7
1: 155,7
2: 126,08125
3: 128,4
4: 131,8
5: 97,3 168,738
6: 166,9
9: 125,7
10: 129,4
11: 138,2625
12: 103 168,995
13: 145,5
17: 136,9125
1: 155,99375
2: 126,3
3: 128,63125
4: 132,00625
5: 97,4875 168,382
6: 167,2
9: 125,91875
10: 129,6
11: 138,5
12: 103,2 168,64
13: 145,75625
17: 137,2
1: 156,2875
2: 126,5
3: 128,89375
4: 132,2875
5: 97,6 168,169
6: 167,5
9: 126,18125
10: 129,80625
11: 138,7125
12: 103,4 168,285
13: 146
17: 137,4
1: 156,5125
2: 126,7
3: 129,1
4: 132,5
5: 97,8 167,792
6: 167,8
9: 126,38125
10: 130,0125
11: 139
12: 103,5875 167,954
13: 146,225
17: 137,60625
1: 156,8
2: 126,90625
3: 129,3
4: 132,7
5: 98 167,417
6: 168,1
9: 126,6
10: 130,3
11: 139,2
12: 103,74375 167,679
13: 146,5
17: 137,9
1: 157,1
2: 127,11875
3: 129,5
4: 132,9
5: 98,1 167,23
6: 168,4
9: 126,8
10: 130,5
11: 139,46875
12: 103,90625 167,394
13: 146,7875
17: 138,1
1: 157,4
2: 127,36875
3: 129,75625
4: 133,19375
5: 98,3 166,857
6: 168,7
9: 127
10: 130,7
11: 139,7
12: 104,1 167,056
13: 147
17: 138,39375
1: 157,675
2: 127,6
3: 130
4: 133,4
5: 98,5 166,485
6: 169
9: 127,23125
10: 130,9125
11: 139,96875
12: 104,3 166,707
13: 147,3
17: 138,60625
1: 157,99375
2: 127,85
3: 130,2
4: 133,6125
5: 98,7 166,115
6: 169,3375
9: 127,49375
10: 131,1875
11: 140,2
12: 104,5 166,36
13: 147,5
17: 138,9
1: 158,23125
2: 128,025
3: 130,48125
4: 133,9
5: 98,88125 165,781
6: 169,6875
9: 127,7
10: 131,4
11: 140,44375
12: 104,7 166,015
13: 147,8
17: 139,1
1: 158,5125
2: 128,2875
3: 130,7
4: 134,1
5: 99,0125 165,54
6: 169,9875
9: 127,9
10: 131,6
11: 140,7
12: 104,9 165,671
13: 148,075
17: 139,39375
1: 158,8
2: 128,5
3: 130,9
4: 134,3625
5: 99,2 165,197
6: 170,3
9: 128,14375
10: 131,8
11: 140,9875
12: 105,1 165,328
13: 148,3
17: 139,6
1: 159,1
2: 128,7
3: 131,1
4: 134,6
5: 99,4 164,833
6: 170,6
9: 128,38125
10: 132,0875
11: 141,2
12: 105,29375 164,997
13: 148,575
17: 139,89375
1: 159,4
2: 128,9125
3: 131,3
4: 134,8
5: 99,54375 164,572
6: 170,9
9: 128,575
10: 132,29375
11: 141,40625
12: 105,41875 164,785
13: 148,8
17: 140,1
1: 159,675
2: 129,11875
3: 131,575
4: 135,06875
5: 99,7 164,289
6: 171,2
9: 128,8
10: 132,5
11: 141,7
12: 105,6 164,477
13: 149,09375
17: 140,30625
1: 159,95625
2: 129,3875
3: 131,8
4: 135,3
5: 99,9 163,928
6: 171,50625
9: 129
10: 132,7
11: 141,9
12: 105,8 164,139
13: 149,3125
17: 140,6
1: 160,2375
2: 129,6
3: 132
4: 135,5
5: 100,075 163,613
6: 171,81875
9: 129,2
10: 132,93125
11: 142,2
12: 106 163,802
13: 149,6
17: 140,8
1: 160,5
2: 129,8
3: 132,21875
4: 135,7125
5: 100,2 163,389
6: 172,15
9: 129,4
10: 133,175
11: 142,40625
12: 106,2 163,466
13: 149,8
17: 141,1
1: 160,80625
2: 130
3: 132,5
4: 136
5: 100,4 163,032
6: 172,475
9: 129,66875
10: 133,39375
11: 142,6875
12: 106,4 163,131
13: 150,1
17: 141,3
1: 161,1
2: 130,2625
3: 132,7
4: 136,2
5: 100,6 162,675
6: 172,8
9: 129,9
10: 133,6
11: 142,91875
12: 106,6 162,798
13: 150,4
17: 141,6
1: 161,4
2: 130,5
3: 132,9375
4: 136,49375
5: 100,8 162,321
6: 173,1
9: 130,1
10: 133,825
11: 143,2
12: 106,8 162,466
13: 150,60625
17: 141,8
1: 161,7
2: 130,70625
3: 133,2
4: 136,7
5: 100,9625 162,034
6: 173,40625
9: 130,31875
10: 134,1
11: 143,425
12: 106,9875 162,156
13: 150,9
17: 142,09375
1: 161,99375
2: 130,9
3: 133,4
4: 136,93125
5: 101,125 161,748
6: 173,7
9: 130,55625
10: 134,3
11: 143,7
12: 107,1375 161,908
13: 151,13125
17: 142,3
1: 162,3
2: 131,18125
3: 133,68125
4: 137,2
5: 101,3 161,44
6: 174
9: 130,8
10: 134,53125
11: 143,98125
12: 107,35 161,559
13: 151,4
17: 142,6
1: 162,6
2: 131,4
3: 133,9
4: 137,41875
5: 101,5125 161,069
6: 174,4
9: 131,03125
10: 134,8
11: 144,20625
12: 107,56875 161,201
13: 151,7
17: 142,875
1: 162,9
2: 131,64375
3: 134,2
4: 137,7
5: 101,7 160,743
6: 174,7
9: 131,3
10: 135
11: 144,5
12: 107,7875 160,844
13: 152
17: 143,1
1: 163,2
2: 131,9
3: 134,4
4: 137,9
5: 101,9 160,396
6: 175,03125
9: 131,5
10: 135,28125
11: 144,7875
12: 107,98125 160,53
13: 152,2875
17: 143,4
1: 163,5
2: 132,1
3: 134,60625
4: 138,2
5: 102,1 160,051
6: 175,375
9: 131,7125
10: 135,5
11: 145
12: 108,2 160,176
13: 152,53125
17: 143,65
1: 163,8
2: 132,3125
3: 134,9
4: 138,4
5: 102,3 159,707
6: 175,7
9: 132
10: 135,71875
11: 145,3
12: 108,4 159,854
13: 152,8
17: 143,9
1: 164,1
2: 132,6
3: 135,1
4: 138,7
5: 102,5 159,364
6: 176,00625
9: 132,2
10: 136
11: 145,56875
12: 108,6 159,533
13: 153,1
17: 144,18125
1: 164,4
2: 132,8
3: 135,39375
4: 138,95625
5: 102,7 159,023
6: 176,3875
9: 132,45625
10: 136,2
11: 145,8
12: 108,8 159,214
13: 153,4
17: 144,425
1: 164,7
2: 133,0625
3: 135,6
4: 139,2
5: 102,9 158,683
6: 176,7
9: 132,7
10: 136,49375
11: 146,1
12: 109 158,895
13: 153,675
17: 144,7
1: 165,00625
2: 133,3
3: 135,9
4: 139,4875
5: 103,05625 158,418
6: 177
9: 132,9
10: 136,7
11: 146,3375
12: 109,2 158,578
13: 153,9
17: 144,925
1: 165,3
2: 133,5375
3: 136,1
4: 139,7
5: 103,20625 158,165
6: 177,375
9: 133,19375
10: 136,925
11: 146,6
12: 109,4 158,261
13: 154,2
17: 145,2
1: 165,6
2: 133,79375
3: 136,3
4: 139,9
5: 103,4 157,838
6: 177,7
9: 133,4
10: 137,15625
11: 146,9
12: 109,6 157,946
13: 154,4875
17: 145,49375
1: 165,9
2: 134
3: 136,6
4: 140,2
5: 103,60625 157,492
6: 178,00625
9: 133,6
10: 137,4
11: 147,10625
12: 109,79375 157,641
13: 154,70625
17: 145,7375
1: 166,20625
2: 134,25625
3: 136,8
4: 140,4125
5: 103,8 157,169
6: 178,36875
9: 133,8875
10: 137,68125
11: 147,4
12: 110 157,319
13: 155,01875
17: 146,01875
1: 166,5875
2: 134,5
3: 137,1
4: 140,7
5: 104 156,836
6: 178,7
9: 134,1125
10: 137,90625
11: 147,7
12: 110,2 157,007
13: 155,3
17: 146,3
1: 166,9
2: 134,75
3: 137,35
4: 140,9875
5: 104,2 156,504
6: 179,075
9: 134,39375
10: 138,19375
11: 147,99375
12: 110,4 156,696
13: 155,6
17: 146,59375
1: 167,2
2: 135
3: 137,6
4: 141,2
5: 104,4 156,174
6: 179,4
9: 134,6
10: 138,4
11: 148,275
12: 110,6125 156,367
13: 155,9
17: 146,8625
1: 167,50625
2: 135,24375
3: 137,9
4: 141,5
5: 104,6 155,845
6: 179,7875
9: 134,9
10: 138,7
11: 148,5125
12: 110,8625 155,982
13: 156,2
17: 147,1
1: 167,8
2: 135,5
3: 138,1
4: 141,775
5: 104,8 155,517
6: 180,1
9: 135,1
10: 138,9
11: 148,8
12: 111,06875 155,665
13: 156,475
17: 147,4
1: 168,1125
2: 135,7
3: 138,3875
4: 142
5: 105 155,191
6: 180,4125
9: 135,3125
10: 139,11875
11: 149,0875
12: 111,24375 155,398
13: 156,71875
17: 147,625
1: 168,425
2: 135,9875
3: 138,6
4: 142,24375
5: 105,19375 154,876
6: 180,8
9: 135,5875
10: 139,4
11: 149,3
12: 111,45 155,084
13: 157
17: 147,9
1: 168,75
2: 136,2
3: 138,8375
4: 142,5
5: 105,4 154,542
6: 181,1
9: 135,8
10: 139,6
11: 149,6
12: 111,65625 154,771
13: 157,3
17: 148,19375
1: 169,08125
2: 136,46875
3: 139,1
4: 142,8
5: 105,6 154,219
6: 181,49375
9: 136,0625
10: 139,9
11: 149,9
12: 111,89375 154,412
13: 157,6
17: 148,4625
1: 169,4
2: 136,7
3: 139,31875
4: 143,00625
5: 105,78125 153,928
6: 181,8
9: 136,3
10: 140,1
11: 150,175
12: 112,1 154,101
13: 157,8875
17: 148,7125
1: 169,7
2: 136,95625
3: 139,6
4: 143,3
5: 105,96875 153,628
6: 182,1875
9: 136,5625
10: 140,39375
11: 150,4125
12: 112,3 153,801
13: 158,1125
17: 149
1: 170
2: 137,1875
3: 139,8
4: 143,54375
5: 106,14375 153,348
6: 182,5
9: 136,8
10: 140,6
11: 150,69375
12: 112,5 153,502
13: 158,4
17: 149,3
1: 170,30625
2: 137,425
3: 140,1
4: 143,8
5: 106,31875 153,069
6: 182,8625
9: 137,00625
10: 140,86875
11: 150,975
12: 112,7 153,204
13: 158,7
17: 149,54375
1: 170,65625
2: 137,7
3: 140,375
4: 144,1
5: 106,56875 152,673
6: 183,2
9: 137,3
10: 141,1
11: 151,2875
12: 112,9 152,907
13: 159
17: 149,825
1: 171
2: 137,975
3: 140,60625
4: 144,4
5: 106,8 152,308
6: 183,6
9: 137,54375
10: 141,4
11: 151,54375
12: 113,1125 152,592
13: 159,3
17: 150,1
1: 171,3
2: 138,2
3: 140,9
4: 144,6
5: 107 151,993
6: 183,9
9: 137,79375
10: 141,6
11: 151,80625
12: 113,3625 152,223
13: 159,6
17: 150,4
1: 171,60625
2: 138,45
3: 141,1
4: 144,9
5: 107,14375 151,768
6: 184,3
9: 138
10: 141,9
11: 152,1
12: 113,55 151,948
13: 159,9
17: 150,69375
1: 171,95
2: 138,7
3: 141,4
4: 145,2
5: 107,38125 151,397
6: 184,6
9: 138,3
10: 142,125
11: 152,4
12: 113,8 151,582
13: 160,2
17: 150,9625
1: 172,3
2: 139
3: 141,68125
4: 145,4
5: 107,5875 151,077
6: 185
9: 138,51875
10: 142,4
11: 152,70625
12: 114 151,291
13: 160,5
17: 151,2
1: 172,6
2: 139,2
3: 141,9
4: 145,7
5: 107,79375 150,757
6: 185,325
9: 138,8
10: 142,6
11: 152,9
12: 114,2 151,001
13: 160,7875
17: 151,49375
1: 172,9
2: 139,45
3: 142,1875
4: 145,96875
5: 108 150,439
6: 185,7
9: 139,025
10: 142,9
11: 153,225
12: 114,4 150,711
13: 161,0625
17: 151,7875
1: 173,28125
2: 139,7125
3: 142,44375
4: 146,2
5: 108,2 150,132
6: 186,0375
9: 139,3
10: 143,1625
11: 153,50625
12: 114,675 150,316
13: 161,39375
17: 152,1
1: 173,6
2: 140
3: 142,7
4: 146,5
5: 108,4 149,826
6: 186,4
9: 139,55
10: 143,4
11: 153,8
12: 114,9 149,993
13: 161,69375
17: 152,375
1: 173,91875
2: 140,25625
3: 143
4: 146,8
5: 108,6 149,521
6: 186,8
9: 139,8
10: 143,7
11: 154,1
12: 115,1 149,708
13: 162
17: 152,65
1: 174,3
2: 140,5
3: 143,275
4: 147,09375
5: 108,80625 149,208
6: 187,1625
9: 140,1
10: 143,9875
11: 154,40625
12: 115,34375 149,361
13: 162,3
17: 152,9875
1: 174,63125
2: 140,8
3: 143,55625
4: 147,375
5: 109,06875 148,811
6: 187,50625
9: 140,39375
10: 144,28125
11: 154,70625
12: 115,6 148,998
13: 162,6
17: 153,3
1: 175
2: 141,075
3: 143,825
4: 147,63125
5: 109,3 148,462
6: 187,9
9: 140,6125
10: 144,5
11: 155
12: 115,8 148,715
13: 162,9
17: 153,6
1: 175,30625
2: 141,30625
3: 144,1
4: 147,9
5: 109,5 148,162
6: 188,3
9: 140,9
10: 144,8
11: 155,31875
12: 116,04375 148,373
13: 163,2125
17: 153,85
1: 175,6625
2: 141,6
3: 144,4
4: 148,2
5: 109,7 147,863
6: 188,6875
9: 141,1875
10: 145,09375
11: 155,6125
12: 116,3 148,014
13: 163,51875
17: 154,16875
1: 176
2: 141,8625
3: 144,675
4: 148,5
5: 109,9 147,565
6: 189,0125
9: 141,4125
10: 145,3
11: 155,9
12: 116,5 147,735
13: 163,85625
17: 154,425
1: 176,31875
2: 142,1
3: 144,9
4: 148,8
5: 110,1125 147,25
6: 189,4
9: 141,7
10: 145,6
11: 156,2
12: 116,7 147,456
13: 164,1625
17: 154,7
1: 176,7
2: 142,39375
3: 145,2
4: 149,05
5: 110,39375 146,834
6: 189,8
9: 141,99375
10: 145,8875
11: 156,5
12: 116,96875 147,084
13: 164,49375
17: 155,01875
1: 177
2: 142,625
3: 145,48125
4: 149,3
5: 110,54375 146,613
6: 190,1625
9: 142,20625
10: 146,13125
11: 156,825
12: 117,2 146,765
13: 164,8
17: 155,30625
1: 177,4
2: 142,9
3: 145,7125
4: 149,6
5: 110,8 146,237
6: 190,5125
9: 142,5
10: 146,4
11: 157,1
12: 117,4 146,49
13: 165,1
17: 155,60625
1: 177,7
2: 143,2
3: 146
4: 149,9
5: 111 145,945
6: 190,9
9: 142,79375
10: 146,69375
11: 157,4
12: 117,61875 146,191
13: 165,4
17: 155,9125
1: 178,09375
2: 143,475
3: 146,3
4: 150,2
5: 111,20625 145,646
6: 191,3
9: 143
10: 146,95625
11: 157,7
12: 117,9 145,808
13: 165,7
17: 156,21875
1: 178,4125
2: 143,74375
3: 146,6
4: 150,5
5: 111,4 145,365
6: 191,7
9: 143,3
10: 147,2
11: 158,0125
12: 118,1 145,536
13: 166,025
17: 156,5125
1: 178,8
2: 144
3: 146,85625
4: 150,8
5: 111,68125 144,959
6: 192,0875
9: 143,575
10: 147,5
11: 158,3
12: 118,3 145,266
13: 166,325
17: 156,8125
1: 179,1
2: 144,3
3: 147,1
4: 151,0625
5: 111,88125 144,672
6: 192,4125
9: 143,825
10: 147,8
11: 158,6375
12: 118,6 144,862
13: 166,66875
17: 157,10625
1: 179,5
2: 144,525
3: 147,4
4: 151,30625
5: 112,1 144,359
6: 192,8
9: 144,1
10: 148,025
11: 158,94375
12: 118,8 144,594
13: 167
17: 157,40625
1: 179,8125
2: 144,8125
3: 147,7
4: 151,6
5: 112,3 144,074
6: 193,2
9: 144,38125
10: 148,3
11: 159,21875
12: 119 144,327
13: 167,3
17: 157,7
1: 180,1875
2: 145,1
3: 147,99375
4: 151,9
5: 112,5 143,79
6: 193,6
9: 144,6375
10: 148,6
